image_name,class_id,x_center,y_center,width,height,confidence
New_Soccer_clip_20,0,0.378125,0.534722,0.00625,0.0111111,0.322474
New_Soccer_clip_20,0,0.907812,0.543056,0.0078125,0.0138889,0.419981
New_Soccer_clip_21,0,0.378125,0.534722,0.00625,0.0111111,0.358694
New_Soccer_clip_21,0,0.907812,0.543056,0.0078125,0.0138889,0.423732
New_Soccer_clip_22,0,0.0792969,0.991667,0.00546875,0.00833333,0.266663
New_Soccer_clip_22,0,0.378125,0.534722,0.00625,0.0111111,0.365487
New_Soccer_clip_22,0,0.907812,0.543056,0.0078125,0.0138889,0.425598
New_Soccer_clip_23,0,0.0792969,0.991667,0.00546875,0.00833333,0.269706
New_Soccer_clip_23,0,0.378125,0.534722,0.00625,0.0111111,0.396721
New_Soccer_clip_23,0,0.907812,0.543056,0.0078125,0.0138889,0.428193
New_Soccer_clip_24,0,0.0792969,0.991667,0.00546875,0.00833333,0.268283
New_Soccer_clip_24,0,0.378125,0.534722,0.00625,0.0111111,0.398794
New_Soccer_clip_24,0,0.907812,0.543056,0.0078125,0.0138889,0.427654
New_Soccer_clip_25,0,0.0792969,0.990972,0.00546875,0.00694444,0.2681
New_Soccer_clip_25,0,0.907812,0.543056,0.0078125,0.0138889,0.424108
New_Soccer_clip_25,0,0.378125,0.534722,0.00625,0.0111111,0.427116
New_Soccer_clip_26,0,0.0792969,0.990972,0.00546875,0.00694444,0.265484
New_Soccer_clip_26,0,0.378125,0.534722,0.00625,0.0111111,0.397815
New_Soccer_clip_26,0,0.907812,0.543056,0.0078125,0.0138889,0.423823
New_Soccer_clip_27,0,0.0792969,0.990972,0.00546875,0.00694444,0.253488
New_Soccer_clip_27,0,0.378125,0.534722,0.00625,0.0111111,0.381657
New_Soccer_clip_27,0,0.907812,0.543056,0.0078125,0.0138889,0.427272
New_Soccer_clip_28,0,0.378125,0.534722,0.00625,0.0111111,0.290885
New_Soccer_clip_28,0,0.907812,0.543056,0.0078125,0.0138889,0.423533
New_Soccer_clip_29,0,0.378125,0.534722,0.00625,0.0111111,0.286529
New_Soccer_clip_29,0,0.907812,0.543056,0.0078125,0.0138889,0.423731
New_Soccer_clip_30,0,0.907812,0.543056,0.0078125,0.0138889,0.424251
New_Soccer_clip_31,0,0.907812,0.543056,0.0078125,0.0138889,0.418018
New_Soccer_clip_32,0,0.907812,0.543056,0.0078125,0.0138889,0.416332
New_Soccer_clip_33,0,0.907812,0.543056,0.0078125,0.0138889,0.413018
New_Soccer_clip_34,0,0.907812,0.543056,0.0078125,0.0138889,0.413182
New_Soccer_clip_35,0,0.0792969,0.990972,0.00546875,0.00694444,0.251899
New_Soccer_clip_35,0,0.907812,0.543056,0.0078125,0.0138889,0.412922
New_Soccer_clip_36,0,0.907812,0.543056,0.0078125,0.0138889,0.415658
New_Soccer_clip_37,0,0.907812,0.543056,0.0078125,0.0138889,0.422085
New_Soccer_clip_38,0,0.0792969,0.990972,0.00546875,0.00694444,0.252585
New_Soccer_clip_38,0,0.907812,0.543056,0.0078125,0.0138889,0.423051
New_Soccer_clip_39,0,0.0792969,0.990972,0.00546875,0.00694444,0.253331
New_Soccer_clip_39,0,0.907812,0.543056,0.0078125,0.0138889,0.42372
New_Soccer_clip_40,0,0.0792969,0.990972,0.00546875,0.00694444,0.251379
New_Soccer_clip_40,0,0.907812,0.543056,0.0078125,0.0138889,0.420198
New_Soccer_clip_41,0,0.378125,0.534722,0.00625,0.0111111,0.260939
New_Soccer_clip_41,0,0.907812,0.543056,0.0078125,0.0138889,0.41715
New_Soccer_clip_42,0,0.0792969,0.991667,0.00546875,0.00833333,0.252
New_Soccer_clip_42,0,0.378125,0.534722,0.00625,0.0111111,0.265874
New_Soccer_clip_42,0,0.907422,0.543056,0.00859375,0.0138889,0.419443
New_Soccer_clip_43,0,0.378125,0.534722,0.00625,0.0111111,0.267042
New_Soccer_clip_43,0,0.907422,0.543056,0.00859375,0.0138889,0.419977
New_Soccer_clip_44,0,0.378125,0.534722,0.00625,0.0111111,0.271502
New_Soccer_clip_44,0,0.907422,0.543056,0.00859375,0.0138889,0.420704
New_Soccer_clip_45,0,0.377734,0.534722,0.00703125,0.0111111,0.278799
New_Soccer_clip_45,0,0.907422,0.543056,0.00859375,0.0138889,0.422771
New_Soccer_clip_46,0,0.377734,0.534722,0.00703125,0.0111111,0.282943
New_Soccer_clip_46,0,0.907422,0.543056,0.00859375,0.0138889,0.422539
New_Soccer_clip_47,0,0.377734,0.534722,0.00703125,0.0111111,0.278476
New_Soccer_clip_47,0,0.907422,0.543056,0.00859375,0.0138889,0.423303
New_Soccer_clip_48,0,0.377734,0.534722,0.00703125,0.0111111,0.264263
New_Soccer_clip_48,0,0.907422,0.543056,0.00859375,0.0138889,0.424009
New_Soccer_clip_49,0,0.377734,0.534722,0.00703125,0.0111111,0.265091
New_Soccer_clip_49,0,0.907422,0.543056,0.00859375,0.0138889,0.42372
New_Soccer_clip_50,0,0.378125,0.534722,0.00625,0.0111111,0.313529
New_Soccer_clip_50,0,0.907812,0.543056,0.0078125,0.0138889,0.419067
New_Soccer_clip_51,0,0.378125,0.534722,0.00625,0.0111111,0.326306
New_Soccer_clip_51,0,0.907812,0.543056,0.0078125,0.0138889,0.419275
New_Soccer_clip_52,0,0.378125,0.534722,0.00625,0.0111111,0.337988
New_Soccer_clip_52,0,0.907812,0.543056,0.0078125,0.0138889,0.426837
New_Soccer_clip_53,0,0.378125,0.534722,0.00625,0.0111111,0.293082
New_Soccer_clip_53,0,0.907812,0.543056,0.0078125,0.0138889,0.420734
New_Soccer_clip_54,0,0.378125,0.534722,0.00625,0.0111111,0.29065
New_Soccer_clip_54,0,0.907812,0.543056,0.0078125,0.0138889,0.421264
New_Soccer_clip_55,0,0.378125,0.534722,0.00625,0.0111111,0.286514
New_Soccer_clip_55,0,0.907812,0.543056,0.0078125,0.0138889,0.416487
New_Soccer_clip_56,0,0.378125,0.534722,0.00625,0.0111111,0.29266
New_Soccer_clip_56,0,0.907812,0.543056,0.0078125,0.0138889,0.421851
New_Soccer_clip_57,0,0.378125,0.534722,0.00625,0.0111111,0.294837
New_Soccer_clip_57,0,0.907812,0.543056,0.0078125,0.0138889,0.429049
New_Soccer_clip_58,0,0.378125,0.534722,0.00625,0.0111111,0.323465
New_Soccer_clip_58,0,0.907812,0.543056,0.0078125,0.0138889,0.42934
New_Soccer_clip_59,0,0.378125,0.534722,0.00625,0.0111111,0.323853
New_Soccer_clip_59,0,0.907812,0.543056,0.0078125,0.0138889,0.429402
New_Soccer_clip_60,0,0.378125,0.534722,0.00625,0.0111111,0.303861
New_Soccer_clip_60,0,0.907422,0.543056,0.00859375,0.0138889,0.418883
New_Soccer_clip_61,0,0.378125,0.534722,0.00625,0.0111111,0.310332
New_Soccer_clip_61,0,0.907422,0.543056,0.00859375,0.0138889,0.426724
New_Soccer_clip_62,0,0.378125,0.534722,0.00625,0.0111111,0.321683
New_Soccer_clip_62,0,0.907812,0.543056,0.0078125,0.0138889,0.430075
New_Soccer_clip_63,0,0.378125,0.534722,0.00625,0.0111111,0.297952
New_Soccer_clip_63,0,0.907422,0.543056,0.00859375,0.0138889,0.447292
New_Soccer_clip_64,0,0.378125,0.534722,0.00625,0.0111111,0.298046
New_Soccer_clip_64,0,0.907422,0.543056,0.00859375,0.0138889,0.447708
New_Soccer_clip_65,0,0.378125,0.534722,0.00625,0.0111111,0.306916
New_Soccer_clip_65,0,0.907422,0.543056,0.00859375,0.0138889,0.455577
New_Soccer_clip_66,0,0.378125,0.534722,0.00625,0.0111111,0.279767
New_Soccer_clip_66,0,0.907422,0.543056,0.00859375,0.0138889,0.45491
New_Soccer_clip_67,0,0.378125,0.534722,0.00625,0.0111111,0.284789
New_Soccer_clip_67,0,0.907812,0.543056,0.0078125,0.0138889,0.462245
New_Soccer_clip_68,0,0.378125,0.534722,0.00625,0.0111111,0.25568
New_Soccer_clip_68,0,0.907812,0.543056,0.0078125,0.0138889,0.468479
New_Soccer_clip_69,0,0.378125,0.534722,0.00625,0.0111111,0.253264
New_Soccer_clip_69,0,0.907812,0.543056,0.0078125,0.0138889,0.468704
New_Soccer_clip_70,0,0.907812,0.543056,0.0078125,0.0138889,0.489376
New_Soccer_clip_71,0,0.378125,0.534722,0.00625,0.0111111,0.284343
New_Soccer_clip_71,0,0.907812,0.543056,0.0078125,0.0138889,0.518859
New_Soccer_clip_72,0,0.378125,0.534722,0.00625,0.0111111,0.275869
New_Soccer_clip_72,0,0.907422,0.543056,0.00859375,0.0138889,0.535637
New_Soccer_clip_73,0,0.0792969,0.991667,0.00546875,0.00833333,0.250082
New_Soccer_clip_73,0,0.378125,0.534722,0.00625,0.0111111,0.254905
New_Soccer_clip_73,0,0.907422,0.543056,0.00859375,0.0138889,0.573409
New_Soccer_clip_74,0,0.0792969,0.991667,0.00546875,0.00833333,0.250115
New_Soccer_clip_74,0,0.378125,0.534722,0.00625,0.0111111,0.257587
New_Soccer_clip_74,0,0.907422,0.543056,0.00859375,0.0138889,0.572049
New_Soccer_clip_75,0,0.0792969,0.991667,0.00546875,0.00833333,0.25242
New_Soccer_clip_75,0,0.907422,0.543056,0.00859375,0.0138889,0.577516
New_Soccer_clip_76,0,0.0792969,0.991667,0.00546875,0.00833333,0.253121
New_Soccer_clip_76,0,0.907812,0.542361,0.009375,0.0152778,0.598594
New_Soccer_clip_77,0,0.0792969,0.991667,0.00546875,0.00833333,0.252766
New_Soccer_clip_77,0,0.907812,0.542361,0.009375,0.0152778,0.626375
New_Soccer_clip_78,0,0.0792969,0.991667,0.00546875,0.00833333,0.2526
New_Soccer_clip_78,0,0.907422,0.543056,0.00859375,0.0138889,0.59614
New_Soccer_clip_79,0,0.0792969,0.991667,0.00546875,0.00833333,0.252488
New_Soccer_clip_79,0,0.907422,0.543056,0.00859375,0.0138889,0.597673
New_Soccer_clip_80,0,0.0792969,0.991667,0.00546875,0.00833333,0.252772
New_Soccer_clip_80,0,0.378125,0.534722,0.00625,0.0111111,0.269113
New_Soccer_clip_80,0,0.907812,0.543056,0.0078125,0.0138889,0.585162
New_Soccer_clip_81,0,0.0792969,0.991667,0.00546875,0.00833333,0.263192
New_Soccer_clip_81,0,0.378125,0.534722,0.00625,0.0111111,0.269959
New_Soccer_clip_81,0,0.907812,0.542361,0.0078125,0.0125,0.634894
New_Soccer_clip_82,0,0.378125,0.534722,0.00625,0.0111111,0.260022
New_Soccer_clip_82,0,0.0792969,0.991667,0.00546875,0.00833333,0.263496
New_Soccer_clip_82,0,0.908203,0.542361,0.00859375,0.0125,0.632289
New_Soccer_clip_83,0,0.378125,0.534722,0.00625,0.0111111,0.253428
New_Soccer_clip_83,0,0.0792969,0.991667,0.00546875,0.00833333,0.265868
New_Soccer_clip_83,0,0.908203,0.542361,0.00859375,0.0125,0.589177
New_Soccer_clip_84,0,0.378125,0.534722,0.00625,0.0111111,0.258146
New_Soccer_clip_84,0,0.0792969,0.991667,0.00546875,0.00833333,0.266051
New_Soccer_clip_84,0,0.908203,0.542361,0.00859375,0.0125,0.584635
New_Soccer_clip_85,0,0.0792969,0.991667,0.00546875,0.00833333,0.265804
New_Soccer_clip_85,0,0.378125,0.534722,0.00625,0.0111111,0.275549
New_Soccer_clip_85,0,0.907812,0.542361,0.0078125,0.0125,0.572162
New_Soccer_clip_86,0,0.0792969,0.991667,0.00546875,0.00833333,0.267121
New_Soccer_clip_86,0,0.907812,0.542361,0.0078125,0.0125,0.417437
New_Soccer_clip_87,0,0.0792969,0.991667,0.00546875,0.00833333,0.257159
New_Soccer_clip_88,0,0.0792969,0.991667,0.00546875,0.00833333,0.257343
New_Soccer_clip_89,0,0.0792969,0.991667,0.00546875,0.00833333,0.257383
New_Soccer_clip_90,0,0.0792969,0.991667,0.00546875,0.00833333,0.257251
New_Soccer_clip_91,0,0.0792969,0.991667,0.00546875,0.00833333,0.269429
New_Soccer_clip_92,0,0.0792969,0.991667,0.00546875,0.00833333,0.271901
New_Soccer_clip_93,0,0.0792969,0.991667,0.00546875,0.00833333,0.270634
New_Soccer_clip_93,0,0.378125,0.534722,0.00625,0.0111111,0.289503
New_Soccer_clip_94,0,0.0792969,0.991667,0.00546875,0.00833333,0.270816
New_Soccer_clip_94,0,0.378125,0.534722,0.00625,0.0111111,0.290699
New_Soccer_clip_95,0,0.0792969,0.991667,0.00546875,0.00833333,0.271047
New_Soccer_clip_96,0,0.378125,0.534028,0.00625,0.00972222,0.260823
New_Soccer_clip_96,0,0.0792969,0.991667,0.00546875,0.00833333,0.271213
New_Soccer_clip_97,0,0.378125,0.534028,0.00625,0.00972222,0.260646
New_Soccer_clip_97,0,0.0792969,0.991667,0.00546875,0.00833333,0.270925
New_Soccer_clip_98,0,0.378125,0.534028,0.00625,0.00972222,0.253305
New_Soccer_clip_98,0,0.0792969,0.991667,0.00546875,0.00833333,0.27243
New_Soccer_clip_99,0,0.378125,0.534028,0.00625,0.00972222,0.25192
New_Soccer_clip_99,0,0.0792969,0.991667,0.00546875,0.00833333,0.272601
New_Soccer_clip_100,0,0.378125,0.534028,0.00625,0.00972222,0.255482
New_Soccer_clip_100,0,0.0792969,0.991667,0.00546875,0.00833333,0.273502
New_Soccer_clip_101,0,0.0792969,0.991667,0.00546875,0.00833333,0.27344
New_Soccer_clip_102,0,0.0792969,0.991667,0.00546875,0.00833333,0.274116
New_Soccer_clip_103,0,0.0792969,0.990972,0.00546875,0.00694444,0.282039
New_Soccer_clip_104,0,0.0792969,0.990972,0.00546875,0.00694444,0.281766
New_Soccer_clip_105,0,0.0792969,0.990972,0.00546875,0.00694444,0.280364
New_Soccer_clip_106,0,0.0792969,0.990972,0.00546875,0.00694444,0.280649
New_Soccer_clip_107,0,0.0792969,0.991667,0.00546875,0.00833333,0.251916
New_Soccer_clip_108,0,0.0792969,0.991667,0.00546875,0.00833333,0.25315
New_Soccer_clip_109,0,0.0792969,0.991667,0.00546875,0.00833333,0.252944
New_Soccer_clip_110,0,0.0792969,0.991667,0.00546875,0.00833333,0.252914
New_Soccer_clip_111,0,0.0792969,0.991667,0.00546875,0.00833333,0.252831
New_Soccer_clip_112,0,0.0792969,0.991667,0.00546875,0.00833333,0.252864
New_Soccer_clip_113,0,0.0792969,0.991667,0.00546875,0.00833333,0.252988
New_Soccer_clip_114,0,0.0792969,0.991667,0.00546875,0.00833333,0.250651
New_Soccer_clip_115,0,0.0792969,0.991667,0.00546875,0.00833333,0.251041
New_Soccer_clip_116,0,0.0792969,0.991667,0.00546875,0.00833333,0.251401
New_Soccer_clip_117,0,0.0792969,0.991667,0.00546875,0.00833333,0.25082
New_Soccer_clip_118,0,0.0792969,0.991667,0.00546875,0.00833333,0.250861
New_Soccer_clip_119,0,0.0792969,0.991667,0.00546875,0.00833333,0.2507
New_Soccer_clip_120,0,0.0792969,0.991667,0.00546875,0.00833333,0.250689
New_Soccer_clip_121,0,0.0792969,0.991667,0.00546875,0.00833333,0.250782
New_Soccer_clip_122,0,0.0792969,0.991667,0.00546875,0.00833333,0.250561
New_Soccer_clip_123,0,0.0792969,0.991667,0.00546875,0.00833333,0.250605
New_Soccer_clip_124,0,0.0792969,0.991667,0.00546875,0.00833333,0.250646
New_Soccer_clip_127,0,0.378125,0.534028,0.00625,0.00972222,0.256495
New_Soccer_clip_128,0,0.378125,0.534722,0.00625,0.0111111,0.259088
New_Soccer_clip_130,0,0.378125,0.534028,0.00625,0.00972222,0.251946
New_Soccer_clip_131,0,0.0792969,0.990972,0.00546875,0.00694444,0.263267
New_Soccer_clip_132,0,0.378125,0.534028,0.00625,0.00972222,0.26577
New_Soccer_clip_132,0,0.0792969,0.990972,0.00546875,0.00694444,0.280969
New_Soccer_clip_133,0,0.378125,0.534028,0.00625,0.00972222,0.259281
New_Soccer_clip_133,0,0.0792969,0.990972,0.00546875,0.00694444,0.282137
New_Soccer_clip_134,0,0.378125,0.534722,0.00625,0.0111111,0.252166
New_Soccer_clip_134,0,0.0792969,0.990972,0.00546875,0.00694444,0.279201
New_Soccer_clip_134,0,0.727344,0.629167,0.0125,0.0194444,0.296827
New_Soccer_clip_135,0,0.725781,0.627083,0.0109375,0.0180556,0.263558
New_Soccer_clip_135,0,0.0792969,0.990972,0.00546875,0.00694444,0.274726
New_Soccer_clip_135,0,0.378125,0.534028,0.00625,0.00972222,0.302121
New_Soccer_clip_136,0,0.0792969,0.990972,0.00546875,0.00694444,0.276127
New_Soccer_clip_136,0,0.378125,0.534722,0.00625,0.0111111,0.353228
New_Soccer_clip_136,0,0.725,0.625,0.0109375,0.0166667,0.359739
New_Soccer_clip_137,0,0.0792969,0.990972,0.00546875,0.00694444,0.282361
New_Soccer_clip_137,0,0.724219,0.622222,0.0109375,0.0166667,0.325322
New_Soccer_clip_137,0,0.378125,0.534028,0.00625,0.00972222,0.359517
New_Soccer_clip_138,0,0.0792969,0.990972,0.00546875,0.00694444,0.282353
New_Soccer_clip_138,0,0.724219,0.622222,0.0109375,0.0166667,0.356883
New_Soccer_clip_138,0,0.378125,0.534028,0.00625,0.00972222,0.36378
New_Soccer_clip_139,0,0.0792969,0.990972,0.00546875,0.00694444,0.284501
New_Soccer_clip_139,0,0.378125,0.534028,0.00625,0.00972222,0.328626
New_Soccer_clip_139,0,0.723828,0.620139,0.0101562,0.0152778,0.356889
New_Soccer_clip_140,0,0.378125,0.534028,0.00625,0.00972222,0.310587
New_Soccer_clip_140,0,0.723047,0.617361,0.0101562,0.0152778,0.313713
New_Soccer_clip_141,0,0.378125,0.534028,0.00625,0.00972222,0.314505
New_Soccer_clip_142,0,0.378125,0.534722,0.00625,0.0111111,0.380482
New_Soccer_clip_143,0,0.721875,0.611806,0.0109375,0.0180556,0.269071
New_Soccer_clip_143,0,0.378125,0.534722,0.00625,0.0111111,0.381115
New_Soccer_clip_144,0,0.721484,0.611111,0.0101562,0.0166667,0.272913
New_Soccer_clip_144,0,0.378125,0.534722,0.00625,0.0111111,0.343328
New_Soccer_clip_145,0,0.721094,0.609028,0.0109375,0.0180556,0.319601
New_Soccer_clip_145,0,0.378125,0.534722,0.00625,0.0111111,0.354951
New_Soccer_clip_146,0,0.378125,0.534722,0.00625,0.0111111,0.362068
New_Soccer_clip_147,0,0.378125,0.534722,0.00625,0.0111111,0.314033
New_Soccer_clip_148,0,0.378125,0.534722,0.00625,0.0111111,0.29276
New_Soccer_clip_149,0,0.378125,0.534722,0.00625,0.0111111,0.299523
New_Soccer_clip_150,0,0.378125,0.534722,0.00625,0.0111111,0.259607
New_Soccer_clip_151,0,0.378125,0.534722,0.00625,0.0111111,0.255866
New_Soccer_clip_152,0,0.378125,0.534722,0.00625,0.0111111,0.290242
New_Soccer_clip_153,0,0.378125,0.534722,0.00625,0.0111111,0.299609
New_Soccer_clip_154,0,0.378125,0.534722,0.00625,0.0111111,0.276103
New_Soccer_clip_155,0,0.635156,0.555556,0.0109375,0.0166667,0.267837
New_Soccer_clip_155,0,0.378125,0.534722,0.00625,0.0111111,0.28444
New_Soccer_clip_156,0,0.609375,0.54375,0.0109375,0.0180556,0.262946
New_Soccer_clip_157,0,0.378125,0.534722,0.00625,0.0111111,0.265513
New_Soccer_clip_158,0,0.378125,0.534722,0.00625,0.0111111,0.258703
New_Soccer_clip_159,0,0.0792969,0.990972,0.00546875,0.00694444,0.298521
New_Soccer_clip_159,0,0.907422,0.543056,0.00859375,0.0138889,0.344718
New_Soccer_clip_160,0,0.907422,0.543056,0.00859375,0.0138889,0.376498
New_Soccer_clip_161,0,0.907422,0.543056,0.00859375,0.0138889,0.35641
New_Soccer_clip_162,0,0.907422,0.543056,0.00859375,0.0138889,0.355618
New_Soccer_clip_163,0,0.907422,0.543056,0.00859375,0.0138889,0.355837
New_Soccer_clip_164,0,0.907422,0.543056,0.00859375,0.0138889,0.3769
New_Soccer_clip_165,0,0.907422,0.543056,0.00859375,0.0138889,0.364969
New_Soccer_clip_166,0,0.907422,0.543056,0.00859375,0.0138889,0.360839
New_Soccer_clip_167,0,0.907422,0.543056,0.00859375,0.0138889,0.360078
New_Soccer_clip_168,0,0.907422,0.543056,0.00859375,0.0138889,0.359981
New_Soccer_clip_169,0,0.907422,0.543056,0.00859375,0.0138889,0.363879
New_Soccer_clip_170,0,0.907422,0.543056,0.00859375,0.0138889,0.35953
New_Soccer_clip_171,0,0.907422,0.543056,0.00859375,0.0138889,0.364976
New_Soccer_clip_172,0,0.907422,0.543056,0.00859375,0.0138889,0.362468
New_Soccer_clip_173,0,0.907422,0.543056,0.00859375,0.0138889,0.362388
New_Soccer_clip_174,0,0.907422,0.543056,0.00859375,0.0138889,0.360832
New_Soccer_clip_175,0,0.907422,0.543056,0.00859375,0.0138889,0.355931
New_Soccer_clip_176,0,0.907422,0.543056,0.00859375,0.0138889,0.350738
New_Soccer_clip_177,0,0.907422,0.543056,0.00859375,0.0138889,0.346592
New_Soccer_clip_178,0,0.907422,0.543056,0.00859375,0.0138889,0.34682
New_Soccer_clip_179,0,0.907422,0.543056,0.00859375,0.0138889,0.339253
New_Soccer_clip_180,0,0.907422,0.543056,0.00859375,0.0138889,0.344068
